"RMSE","Coverage","Interval length","n","run","Chains"
0.628733082683058,0.945,2.43069279644974,1000,36,4
0.648348479053158,0.905,2.31847031662183,1000,36,5
0.648550889835832,0.915,2.34341927274882,1000,36,6
0.660351177151592,0.88,2.18937367356313,1000,36,7
0.559459643970525,0.935,2.32185177814723,1000,36,8
0.572419545166845,0.935,2.26371896160371,1000,36,9
0.592179810395872,0.91,2.37361207321798,1000,36,10
1.05943672757607,0.78,2.83082304616155,1000,37,1
0.769632604063594,0.895,2.7319423478934,1000,37,2
0.675270662942783,0.925,2.67876032572572,1000,37,3
0.641139896227503,0.905,2.29367223911,1000,37,4
0.657515849263332,0.855,2.15178665172112,1000,37,5
0.584050221111848,0.915,2.1537814861878,1000,37,6
0.654942601196143,0.87,2.04009294773973,1000,37,7
0.615501513707302,0.885,2.00366280219071,1000,37,8
0.594996612376309,0.91,2.19829544604775,1000,37,9
0.575444790841323,0.92,2.01715243828684,1000,37,10
0.990018082644171,0.745,2.36733464623945,1000,38,1
0.7969662548382,0.84,2.43297764456664,1000,38,2
0.726479563485502,0.86,2.29710026137933,1000,38,3
0.579205417897338,0.945,2.42393147175977,1000,38,4
0.521958085300715,0.93,2.16193284571346,1000,38,5
0.489157215327487,0.96,2.42772682883631,1000,38,6
0.526848452651685,0.925,2.16132603878288,1000,38,7
0.492851676432394,0.945,2.19190045308563,1000,38,8
0.502858917630332,0.975,2.21623206655409,1000,38,9
0.495539769073893,0.975,2.29173368806884,1000,38,10
1.01839862331092,0.74,2.73298368749902,1000,39,1
0.696793264590595,0.915,2.81793094977717,1000,39,2
0.59688202907601,0.915,2.40697797104416,1000,39,3
0.547847520256793,0.945,2.32677999778784,1000,39,4
0.490900208581259,0.94,2.3579129574367,1000,39,5
0.489566788622779,1,2.4784816080079,1000,39,6
0.479158807998109,0.98,2.293906421966,1000,39,7
0.438445779989889,0.985,2.35275717146054,1000,39,8
0.450295906516688,0.975,2.30966864950191,1000,39,9
0.461390805393001,0.97,2.34560280299062,1000,39,10
1.03489371478996,0.805,2.67338592332012,1000,40,1
0.84046089102248,0.845,2.44057911311857,1000,40,2
0.721445609060297,0.905,2.25928379666537,1000,40,3
0.618232098525054,0.94,2.25731824730597,1000,40,4
0.611202627374897,0.955,2.34580090240158,1000,40,5
0.610858856278198,0.96,2.23809415349839,1000,40,6
0.68155487585406,0.9,2.11373934974753,1000,40,7
0.638297457392876,0.905,2.07663100222101,1000,40,8
0.604743096071882,0.915,2.10529403785035,1000,40,9
0.585853178607781,0.91,2.17054025851963,1000,40,10
0.995454644712699,0.75,2.47968217196313,1000,41,1
0.801630644230104,0.85,2.54005404521175,1000,41,2
0.699457015535251,0.865,2.51350681994121,1000,41,3
0.599429945156071,0.935,2.54274326211868,1000,41,4
0.645467187694269,0.915,2.13585347723849,1000,41,5
0.547524043667076,0.945,2.3667948397318,1000,41,6
0.597274219953418,0.93,2.28059244937275,1000,41,7
0.594033243372882,0.9,2.32797859442923,1000,41,8
0.585766919950273,0.94,2.33965346947572,1000,41,9
0.593385023407252,0.92,2.20827008781349,1000,41,10
1.06887204310547,0.73,2.47603770426539,1000,42,1
0.758170939239132,0.895,2.59190194693211,1000,42,2
0.660760217044401,0.88,2.32466168597635,1000,42,3
0.632556450260861,0.88,2.26922805354658,1000,42,4
0.590682130198292,0.915,2.2856996473174,1000,42,5
0.584107792039648,0.935,2.32739465504197,1000,42,6
0.573863142817962,0.89,2.1230549305106,1000,42,7
0.577177859869077,0.93,2.25063678902101,1000,42,8
0.578434806446167,0.925,2.31182836827787,1000,42,9
0.574441013473061,0.915,2.2818461901401,1000,42,10
1.09570204710084,0.74,2.55213751377568,1000,43,1
0.719753882979209,0.935,2.84321407148503,1000,43,2
0.615313693596419,0.93,2.47744120586436,1000,43,3
0.581930733950601,0.95,2.44600615989686,1000,43,4
0.513155312270718,0.985,2.59385300748946,1000,43,5
0.531247974325924,0.95,2.36492270546265,1000,43,6
0.539953433335265,0.95,2.34186176122421,1000,43,7
0.567520587770975,0.925,2.21754284982617,1000,43,8
0.532969174377096,0.925,2.20250883436941,1000,43,9
0.517480863042899,0.945,2.17165778627785,1000,43,10
1.10338916040219,0.68,2.4777981039065,1000,44,1
0.822334486793943,0.8,2.39995562176665,1000,44,2
0.6475309981907,0.91,2.43017962217776,1000,44,3
0.688142065386723,0.86,2.18099409133225,1000,44,4
0.589639450488972,0.93,2.20965863687969,1000,44,5
0.591628254665965,0.895,2.19380637946309,1000,44,6
0.594487241095186,0.91,2.16321940236651,1000,44,7
0.586848632776135,0.93,2.31070874693038,1000,44,8
0.607139774348114,0.915,2.11562766565249,1000,44,9
0.587497088217032,0.92,2.23780674068473,1000,44,10
0.959781302434272,0.83,2.53207136097658,1000,45,1
0.82195261103599,0.825,2.45067794083859,1000,45,2
0.674172279674112,0.935,2.5091527176828,1000,45,3
0.603677752392296,0.925,2.32058765207864,1000,45,4
0.601726676473068,0.955,2.44418397452265,1000,45,5
0.602988014047936,0.92,2.25539454250421,1000,45,6
0.561545613707985,0.97,2.33870970268014,1000,45,7
0.584787687361091,0.94,2.32170309029964,1000,45,8
0.530256696431227,0.955,2.46360919297652,1000,45,9
0.558587754328712,0.975,2.38250598719013,1000,45,10
1.10484080831154,0.655,2.11927846653226,1000,46,1
0.833051333318872,0.82,2.34491281570698,1000,46,2
0.700110574052348,0.865,2.32867800614476,1000,46,3
0.633278211599147,0.89,2.19123598726183,1000,46,4
0.653356110658138,0.89,2.16608127283553,1000,46,5
0.713828083721976,0.89,2.03732466556882,1000,46,6
0.633216175867828,0.92,2.01609447864935,1000,46,7
0.632956716860176,0.91,2.13716485776854,1000,46,8
0.597791596854741,0.945,2.24229151260477,1000,46,9
0.61899287594939,0.94,2.08428521802783,1000,46,10
1.18574116545455,0.67,2.46795681370017,1000,47,1
0.839073702654147,0.845,2.45598425919559,1000,47,2
0.761608550694764,0.86,2.37898230820036,1000,47,3
0.694865608843135,0.87,2.17010489310967,1000,47,4
0.652884128676132,0.875,2.16925323900772,1000,47,5
0.662480666878603,0.875,2.16240811776119,1000,47,6
0.60028213152803,0.875,2.03553409087425,1000,47,7
0.580164832434564,0.935,2.09043254036054,1000,47,8
0.609765744186454,0.88,2.09426989099827,1000,47,9
0.617831213288136,0.9,2.08542801958146,1000,47,10
1.04794626690646,0.78,2.65591256531815,1000,48,1
0.956523629629473,0.765,2.44529365660113,1000,48,2
0.766650650970025,0.865,2.4530777092232,1000,48,3
0.727435982475745,0.9,2.44447847656648,1000,48,4
0.630035755364109,0.92,2.39311912348864,1000,48,5
0.666756339453733,0.91,2.27789430791595,1000,48,6
0.67077206002894,0.895,2.18178784065033,1000,48,7
0.612557588093169,0.91,2.32554611648667,1000,48,8
0.604234929758742,0.93,2.23174056674599,1000,48,9
0.629404050603463,0.875,2.29227613844309,1000,48,10
1.15288794376004,0.69,2.47873581539777,1000,49,1
0.802342754751917,0.88,2.42959941713618,1000,49,2
0.698365395802625,0.895,2.39405210912987,1000,49,3
0.581077189018512,0.945,2.39034188799586,1000,49,4
0.621018602870986,0.91,2.25366751731215,1000,49,5
0.623915411786313,0.87,2.14383989278256,1000,49,6
0.593014225822867,0.905,2.16150964587145,1000,49,7
0.62876895353902,0.89,2.21594137691128,1000,49,8
0.568476095876405,0.925,2.1337437618208,1000,49,9
0.555282641809877,0.925,2.12581805723283,1000,49,10
1.12072559407743,0.7,2.38529795694613,1000,50,1
0.8677466569197,0.87,2.56136679025895,1000,50,2
0.732547605381611,0.92,2.60898940143062,1000,50,3
0.679143831520589,0.9,2.18355088290077,1000,50,4
0.677717519183681,0.905,2.37674578785235,1000,50,5
0.588339073237715,0.93,2.20959783890669,1000,50,6
0.583970679716487,0.965,2.26509957839656,1000,50,7
0.55121380352295,0.945,2.18002295625404,1000,50,8
0.566039893614025,0.955,2.22216964684892,1000,50,9
0.63298566786053,0.9,2.17416692818263,1000,50,10
1.07757172231493,0.715,2.24911195028934,1000,51,1
0.841954086647458,0.85,2.38959269623214,1000,51,2
0.66668878681904,0.915,2.44484488762422,1000,51,3
0.676653422658018,0.895,2.32829350628798,1000,51,4
0.606323735761062,0.91,2.15355179411769,1000,51,5
0.580718592499562,0.915,2.25565126931602,1000,51,6
0.605736274195528,0.94,2.2007875879549,1000,51,7
0.523983347078171,0.97,2.26346071831021,1000,51,8
0.549982659706084,0.945,2.2414095669334,1000,51,9
0.557086578789679,0.94,2.18136833651552,1000,51,10
1.16164250531478,0.695,2.32497337369793,1000,52,1
0.870761989609105,0.795,2.40300524636166,1000,52,2
0.703045228037271,0.92,2.47082457437937,1000,52,3
0.610081308241505,0.895,2.21045038650936,1000,52,4
0.61089255472339,0.905,2.27608913087568,1000,52,5
0.604949306974439,0.92,2.38119261475484,1000,52,6
0.539815659537234,0.95,2.2218730946786,1000,52,7
0.55939011026305,0.925,2.21680907345405,1000,52,8
0.582304640852073,0.94,2.19996354438362,1000,52,9
0.55051374272082,0.955,2.20703123723949,1000,52,10
1.17309960859601,0.605,2.1956233636142,1000,53,1
0.915857271817178,0.825,2.55689081992868,1000,53,2
0.83592537585958,0.785,2.17092556536559,1000,53,3
0.765090339721352,0.85,2.27212066325898,1000,53,4
0.681668450246563,0.89,2.24693542298685,1000,53,5
0.668349474755113,0.915,2.31612141785036,1000,53,6
0.628885265711166,0.875,2.09821782767941,1000,53,7
0.633969964975848,0.88,2.09846538230057,1000,53,8
0.643573362501155,0.91,2.19015778568616,1000,53,9
0.650238366756856,0.9,2.14765336119949,1000,53,10
1.01169530012096,0.805,2.4764126329983,1000,54,1
0.778295962282171,0.855,2.45568584737541,1000,54,2
0.687361768404601,0.875,2.38850136414247,1000,54,3
0.63137736195165,0.925,2.27512840700202,1000,54,4
0.617729201850243,0.86,2.12974104765311,1000,54,5
0.564674060051673,0.905,2.15033832742422,1000,54,6
0.545128470785864,0.925,2.30233487774252,1000,54,7
0.54272449952251,0.955,2.26864972187931,1000,54,8
0.515204344081167,0.965,2.2101114544637,1000,54,9
0.471496046687409,0.975,2.29070524688206,1000,54,10
0.965822863089273,0.835,2.61187817802493,1000,55,1
0.848542859024293,0.825,2.5100374294768,1000,55,2
0.669603364186838,0.89,2.4027487478408,1000,55,3
0.652847525988,0.91,2.32370241416856,1000,55,4
0.579808116652886,0.905,2.17110098166977,1000,55,5
0.551500144614533,0.945,2.21218104985875,1000,55,6
0.57689117633618,0.93,2.20619449158414,1000,55,7
0.618494584662783,0.9,2.14755555045298,1000,55,8
0.553850641510024,0.935,2.18124572400408,1000,55,9
0.585470661757874,0.915,2.18763681294077,1000,55,10
1.12230446859521,0.64,2.29775970766074,1000,56,1
0.808586492383648,0.845,2.46336683867273,1000,56,2
0.670288872930928,0.895,2.34667724711995,1000,56,3
0.715943866301576,0.855,2.24241330816757,1000,56,4
0.639369135415161,0.855,2.02505898829666,1000,56,5
0.622419634043611,0.92,2.11156272296653,1000,56,6
0.587153302870165,0.925,2.2542215451211,1000,56,7
0.596588093631114,0.915,2.13072040688972,1000,56,8
0.555645230588834,0.925,2.08522135416067,1000,56,9
0.539964390972998,0.915,2.2388433428541,1000,56,10
0.986989570065896,0.79,2.51450616751451,1000,57,1
0.822766385484264,0.815,2.35702395819178,1000,57,2
0.673280622955149,0.87,2.22852148832229,1000,57,3
0.627952265203579,0.86,2.11957021485463,1000,57,4
0.551304591764162,0.915,2.17231753911254,1000,57,5
0.575331750784731,0.92,1.98967009206962,1000,57,6
0.54765317546145,0.91,2.16152747941571,1000,57,7
0.562595186664553,0.925,2.08296486096598,1000,57,8
0.551064492608287,0.92,2.05827565187463,1000,57,9
0.562008175913058,0.905,2.07387002076294,1000,57,10
1.07336838253242,0.73,2.44908598936242,1000,58,1
0.807507314843804,0.875,2.49479835192308,1000,58,2
0.721075836426448,0.89,2.41084123429354,1000,58,3
0.638036745845926,0.885,2.26958897057846,1000,58,4
0.603417672584306,0.92,2.23616510614483,1000,58,5
0.588833993297957,0.92,2.29343689893971,1000,58,6
0.648191835870959,0.85,2.16067493597438,1000,58,7
0.6055944548242,0.88,2.08840318883791,1000,58,8
0.582311491013388,0.935,2.09014439364701,1000,58,9
0.583430724590457,0.94,2.23528938423508,1000,58,10
1.11264912319535,0.755,2.70709709421839,1000,59,1
0.848090949402394,0.87,2.74946568149392,1000,59,2
0.725203352155431,0.855,2.35881059619604,1000,59,3
0.669250750517027,0.915,2.35157920938656,1000,59,4
0.595538287566299,0.93,2.36261343706735,1000,59,5
0.575607026582676,0.955,2.34725861979961,1000,59,6
0.592904917924298,0.965,2.34368002725421,1000,59,7
0.623308702918856,0.925,2.22804691586461,1000,59,8
0.556823400428872,0.95,2.38286357872975,1000,59,9
0.534666038870887,0.96,2.27816787589965,1000,59,10
1.11293534327999,0.75,2.74572492530076,1000,60,1
0.798818303095495,0.825,2.51272127091092,1000,60,2
0.659460731548571,0.855,2.38843536461192,1000,60,3
0.590837580487038,0.91,2.33360934514496,1000,60,4
0.574935005661527,0.91,2.32907878324846,1000,60,5
0.539259307849204,0.94,2.26208736609555,1000,60,6
0.578842622025206,0.92,2.24244111430919,1000,60,7
0.56233520836195,0.925,2.17060737677643,1000,60,8
0.646633417524406,0.875,2.20604180509918,1000,60,9
0.61337989858954,0.895,2.14339312225092,1000,60,10
1.03407246068976,0.73,2.50088556067267,1000,61,1
0.780492714925131,0.875,2.60617664498989,1000,61,2
0.623723303997803,0.93,2.3619447640821,1000,61,3
0.583634936683854,0.915,2.236802196172,1000,61,4
0.55763439046143,0.9,2.08758464303465,1000,61,5
0.560695482160594,0.965,2.21555051995766,1000,61,6
0.467382250111755,0.975,2.22151586624747,1000,61,7
0.522734798049576,0.92,2.06477762932587,1000,61,8
0.462680675226097,0.965,2.22102389797662,1000,61,9
0.472765608520086,0.965,2.2479643331093,1000,61,10
1.14778270897959,0.625,2.16648317370971,1000,62,1
0.794998781822624,0.855,2.49822427361959,1000,62,2
0.844113658342133,0.805,2.35806502196602,1000,62,3
0.659495720918481,0.9,2.15523565135013,1000,62,4
0.625278789706866,0.865,2.05549888125763,1000,62,5
0.66013063426334,0.865,2.22983307446335,1000,62,6
0.609175641593645,0.88,2.07566548684064,1000,62,7
0.644146059614797,0.865,1.97062401432119,1000,62,8
0.53988733610179,0.935,2.16365714542563,1000,62,9
0.585679207931636,0.91,2.11197783051715,1000,62,10
1.03348714991425,0.77,2.82120129206636,1000,63,1
0.796375985792859,0.9,2.69807740398187,1000,63,2
0.711011630786792,0.89,2.34691155857611,1000,63,3
0.622088006826728,0.87,2.28980895978008,1000,63,4
0.621954278079137,0.91,2.17181347340634,1000,63,5
0.590679656951615,0.915,2.16818484937335,1000,63,6
0.575478174025161,0.895,2.01388549948606,1000,63,7
0.595488331497497,0.94,2.23544941964968,1000,63,8
0.58513421292675,0.91,2.20996153621562,1000,63,9
0.589683710664155,0.935,2.21076878486826,1000,63,10
1.00785735506638,0.8,2.6859996024616,1000,64,1
0.797078021019142,0.87,2.43734877125368,1000,64,2
0.660777383212734,0.89,2.43859119612975,1000,64,3
0.629272930875378,0.93,2.3749722363424,1000,64,4
0.60951385208224,0.93,2.22213817824349,1000,64,5
0.551245506148433,0.95,2.23009224969046,1000,64,6
0.562534958892574,0.95,2.12440607043108,1000,64,7
0.527670673438923,0.935,2.11157495129175,1000,64,8
0.525320386849529,0.945,2.24844708796177,1000,64,9
0.526521354361538,0.92,2.11556787174971,1000,64,10
0.939658902614321,0.815,2.73874596715313,1000,65,1
0.704637089747621,0.95,2.68895020780847,1000,65,2
0.617108390413022,0.915,2.56015101573915,1000,65,3
0.526660634150397,0.925,2.23380925444103,1000,65,4
0.53172115921498,0.945,2.39866931267624,1000,65,5
0.55638266562052,0.905,2.01828396394506,1000,65,6
0.548246867001574,0.925,2.18201595513107,1000,65,7
0.516097830437594,0.94,2.19171234123249,1000,65,8
0.506891282694287,0.955,2.20679267642388,1000,65,9
0.530627282596106,0.935,2.06500829152333,1000,65,10
1.04881034236358,0.76,2.59683641847235,1000,66,1
0.769720545740504,0.885,2.41387057967534,1000,66,2
0.701330060560425,0.895,2.37823681754206,1000,66,3
0.633431373443344,0.925,2.20393147629762,1000,66,4
0.575784821245833,0.915,2.26724061647953,1000,66,5
0.600722064988082,0.925,2.24748567367892,1000,66,6
0.593665787049914,0.905,2.04076439961369,1000,66,7
0.590944286853406,0.93,2.23096771444307,1000,66,8
0.552240057942074,0.94,2.17421277825677,1000,66,9
0.565401560990434,0.92,2.12040417472061,1000,66,10
1.07155618097449,0.69,2.19418931788584,1000,67,1
0.816937363443425,0.795,2.29052417865977,1000,67,2
0.677622642946349,0.88,2.24369981454872,1000,67,3
0.617024365965159,0.89,2.16399418159391,1000,67,4
0.606793984882313,0.92,2.22827767902843,1000,67,5
0.583087160653446,0.915,2.10736027574133,1000,67,6
0.610406433496032,0.91,2.03837486326895,1000,67,7
0.568045719049096,0.92,2.08733098199887,1000,67,8
0.588336633700378,0.88,1.89947881977366,1000,67,9
0.545076842748721,0.925,2.04070827630048,1000,67,10
1.05769094992633,0.76,2.75198395121181,1000,68,1
0.826400862619233,0.83,2.54245918529105,1000,68,2
0.715489195837273,0.875,2.39167272901443,1000,68,3
0.644309748769016,0.92,2.2843387642367,1000,68,4
0.598009478562695,0.92,2.28504451923749,1000,68,5
0.614236669931423,0.88,2.24841193992096,1000,68,6
0.513712583990744,0.96,2.29911008460571,1000,68,7
0.58548720821315,0.94,2.19665612201412,1000,68,8
0.534439045893257,0.96,2.28566865731962,1000,68,9
0.611614772141572,0.85,2.07143273373751,1000,68,10
0.989413467823408,0.76,2.65283775212284,1000,69,1
0.770165079280358,0.87,2.48197447957107,1000,69,2
0.560897380073594,0.935,2.37514749275528,1000,69,3
0.610923071893515,0.895,2.13735989092851,1000,69,4
0.593272705369275,0.88,1.98384776655915,1000,69,5
0.539125678596227,0.92,2.20489468756012,1000,69,6
0.562945634939408,0.915,2.02757319636601,1000,69,7
0.527117102118383,0.945,2.30584297601328,1000,69,8
0.514816840469041,0.93,1.86196946112665,1000,69,9
0.530781506034557,0.92,2.06306735202698,1000,69,10
1.05684241501101,0.7,2.53017648262709,1000,70,1
0.863533190453519,0.83,2.5483412607361,1000,70,2
0.675570890516092,0.935,2.52346207246,1000,70,3
0.598562545841156,0.945,2.38603913508839,1000,70,4
0.606542105269173,0.935,2.322206243723,1000,70,5
0.556718409620579,0.95,2.23881899391384,1000,70,6
0.560764670806138,0.935,2.0881010877091,1000,70,7
0.551032368589136,0.94,2.2068901552768,1000,70,8
0.560404046924322,0.94,2.11049724337317,1000,70,9
0.560751265731143,0.925,2.15893695105906,1000,70,10
1.05100420338524,0.74,2.31572304676133,1000,71,1
0.866465413739189,0.825,2.41058821833066,1000,71,2
0.724118757634729,0.88,2.26844987450072,1000,71,3
0.690140633964961,0.91,2.24797406142302,1000,71,4
0.617407268237542,0.91,2.12419379912146,1000,71,5
0.579340410073046,0.945,2.19767750619712,1000,71,6
0.562778799849175,0.945,2.272036505194,1000,71,7
0.542695979615779,0.94,2.14858997527353,1000,71,8
0.582197103854353,0.895,2.0310854398946,1000,71,9
0.633332184446199,0.88,2.07262928162683,1000,71,10
0.906476024052153,0.83,2.62122721705912,1000,72,1
0.773098885400021,0.87,2.56905144283209,1000,72,2
0.585694132882991,0.93,2.35968712550638,1000,72,3
0.548795450461542,0.915,2.28063967026168,1000,72,4
0.549973321721996,0.93,2.3739865686171,1000,72,5
0.465381566802188,0.99,2.38503173818412,1000,72,6
0.505520285301777,0.925,2.12389506570123,1000,72,7
0.476488995244687,0.965,2.18100030477606,1000,72,8
0.493960029636631,0.95,2.27462935732323,1000,72,9
0.4856579220861,0.965,2.33692889842297,1000,72,10
1.20224952104337,0.65,2.30888795397109,1000,73,1
0.961784770385601,0.78,2.43192496032448,1000,73,2
0.791868138864385,0.895,2.42242079124718,1000,73,3
0.74433629477259,0.825,2.21873769206876,1000,73,4
0.671280992682782,0.915,2.32615226830617,1000,73,5
0.633949244469555,0.89,2.17924173715651,1000,73,6
0.648224463681894,0.925,2.35249229041648,1000,73,7
0.685425926370726,0.9,2.2159706836918,1000,73,8
0.629601209508586,0.93,2.29608524897574,1000,73,9
0.665098430049743,0.92,2.39670469902904,1000,73,10
0.914941101102265,0.77,2.43517180667188,1000,74,1
0.743188371843397,0.905,2.56708700782184,1000,74,2
0.67773693385321,0.875,2.32245781693318,1000,74,3
0.546380115220535,0.93,2.24149266807446,1000,74,4
0.511264285154047,0.965,2.35590301129901,1000,74,5
0.558258604850804,0.92,2.14828930810643,1000,74,6
0.517630127629928,0.935,2.15386753119809,1000,74,7
0.497961730840945,0.965,2.32669341014824,1000,74,8
0.549066881868372,0.93,2.1183712771673,1000,74,9
0.53020041347545,0.93,2.05672967706258,1000,74,10
0.874837594428819,0.845,2.88911175454972,1000,75,1
0.602469558335827,0.955,2.76402264133013,1000,75,2
0.529485182823959,0.94,2.49578662979183,1000,75,3
0.512202346136582,0.975,2.52838923361938,1000,75,4
0.546389904753702,0.94,2.28043538641019,1000,75,5
0.465541411869921,0.955,2.30764092336465,1000,75,6
0.504601159831308,0.935,2.18595024462736,1000,75,7
0.512540009790155,0.93,2.21401657102104,1000,75,8
0.558300080916165,0.915,2.20403536567502,1000,75,9
0.56399975508979,0.9,2.35238524829337,1000,75,10
1.06879392507466,0.78,2.74480411443867,1000,76,1
0.777838061281349,0.865,2.62879422908528,1000,76,2
0.612462536285706,0.93,2.48731795914156,1000,76,3
0.549715070046562,0.95,2.4305501492088,1000,76,4
0.552408132217246,0.94,2.41108901253803,1000,76,5
0.545705605233524,0.935,2.39834939415617,1000,76,6
0.532469216319761,0.945,2.43414164532056,1000,76,7
0.573963419545563,0.92,2.30898499359645,1000,76,8
0.580561794243238,0.93,2.1593015274959,1000,76,9
0.525893489680876,0.945,2.14181201804735,1000,76,10
1.04670192010726,0.745,2.34265029615577,1000,77,1
0.846021758421623,0.82,2.41099194596148,1000,77,2
0.76845995161563,0.85,2.27091053109519,1000,77,3
0.751339961587648,0.815,2.03353773850296,1000,77,4
0.712215397007973,0.845,2.07032031361801,1000,77,5
0.680020600726498,0.865,2.1335817717812,1000,77,6
0.702997425900293,0.86,2.05428011926537,1000,77,7
0.671942630349819,0.865,2.06294832932867,1000,77,8
0.635743263508648,0.89,2.05292242501923,1000,77,9
0.690978582554452,0.855,2.06275749235527,1000,77,10
0.986802025248402,0.76,2.55079017663274,1000,78,1
0.692263469249525,0.925,2.64839010494076,1000,78,2
0.644262561931788,0.935,2.55564681446539,1000,78,3
0.568912835712516,0.93,2.47362524286912,1000,78,4
0.562862259118831,0.935,2.3074769036273,1000,78,5
0.543776519562751,0.945,2.29540566616642,1000,78,6
0.536624012194704,0.945,2.26559296874772,1000,78,7
0.53215561473354,0.925,2.0656336324481,1000,78,8
0.545175461738161,0.935,2.11351324783851,1000,78,9
0.524333006535401,0.935,2.21320468902109,1000,78,10
1.16527841239403,0.705,2.38985641812171,1000,79,1
0.873540969200659,0.8,2.35487425189221,1000,79,2
0.778952891328152,0.835,2.34362621749347,1000,79,3
0.656846159107874,0.885,2.24433942619226,1000,79,4
0.565589588142312,0.95,2.13258086583749,1000,79,5
0.612682864201205,0.9,2.19975947565807,1000,79,6
0.62425633971952,0.885,1.99922718399168,1000,79,7
0.620291443926453,0.895,2.14643491863071,1000,79,8
0.608260939329487,0.91,2.09744831811876,1000,79,9
0.549819047793809,0.95,2.21478308494976,1000,79,10
1.02663881676176,0.77,2.59146827038151,1000,80,1
0.796787799637543,0.865,2.43739060252745,1000,80,2
0.665339834276421,0.9,2.45305863228257,1000,80,3
0.693714957576682,0.895,2.27044600396384,1000,80,4
0.703327143459694,0.845,2.14773442555156,1000,80,5
0.54245914384938,0.9,2.01419423561755,1000,80,6
0.573338676680583,0.9,2.0612492984023,1000,80,7
0.564090967530634,0.925,2.13766153719001,1000,80,8
0.537845246478536,0.92,2.10470778397681,1000,80,9
0.57547170453824,0.865,1.886661968716,1000,80,10
1.05106030062329,0.795,2.62116913789244,1000,81,1
0.842034398730557,0.805,2.34993643909733,1000,81,2
0.761342180966696,0.855,2.30360037890303,1000,81,3
0.618104170956566,0.91,2.18516594057282,1000,81,4
0.624274613268763,0.91,2.2115399657895,1000,81,5
0.582400090826859,0.91,2.18896888898937,1000,81,6
0.604311816620887,0.915,2.31118991439482,1000,81,7
0.56834134128076,0.93,2.14542163186107,1000,81,8
0.558398729048315,0.92,2.15445036534805,1000,81,9
0.539661706980188,0.935,2.19326803253376,1000,81,10
1.03637973184214,0.78,2.56518636365998,1000,82,1
0.857437204205713,0.835,2.5659625473914,1000,82,2
0.70114567830501,0.9,2.44042679422704,1000,82,3
0.701758247350385,0.88,2.45515932893335,1000,82,4
0.566211075283437,0.935,2.44254765026298,1000,82,5
0.65786338325501,0.935,2.27267051083531,1000,82,6
0.614715273135806,0.93,2.37995289453806,1000,82,7
0.593740914528231,0.96,2.33382238721281,1000,82,8
0.608730051784349,0.95,2.35080392728008,1000,82,9
0.566707580122604,0.96,2.30113392533392,1000,82,10
1.10910929133694,0.63,2.22978283700358,1000,83,1
0.834745258682769,0.835,2.25755284322551,1000,83,2
0.639944708568149,0.9,2.37921055864357,1000,83,3
0.578191040334216,0.94,2.27010504020219,1000,83,4
0.561951145211397,0.91,2.19133869907803,1000,83,5
0.494591153933992,0.95,2.18971823573296,1000,83,6
0.584137792829727,0.94,2.07385295524684,1000,83,7
0.550855249054843,0.905,2.01940577713627,1000,83,8
0.474487002400255,0.97,2.202015721664,1000,83,9
0.511388580542178,0.915,2.11592622078123,1000,83,10
1.02924241070061,0.75,2.45930869638008,1000,84,1
0.798188855053403,0.875,2.57595757166251,1000,84,2
0.604917812025454,0.94,2.41787921942916,1000,84,3
0.572812292105829,0.905,2.13967743759758,1000,84,4
0.552413978939835,0.945,2.35608448851387,1000,84,5
0.53618439215274,0.97,2.3246251368921,1000,84,6
0.525066070776756,0.93,2.08263450960055,1000,84,7
0.454431797186195,0.98,2.24372475347395,1000,84,8
0.431819431120666,0.98,2.30589521953513,1000,84,9
0.432983676827582,0.985,2.25078703063697,1000,84,10
1.11073941379646,0.73,2.32950136920023,1000,85,1
0.898106342396456,0.83,2.45374349473059,1000,85,2
0.770181800766111,0.83,2.29830449206489,1000,85,3
0.706566774577845,0.905,2.32287124959742,1000,85,4
0.61006560100076,0.91,2.07927889596588,1000,85,5
0.629535699206418,0.905,2.15600952764443,1000,85,6
0.661535803173884,0.82,1.87676429564158,1000,85,7
0.6461746763446,0.885,2.07466564481335,1000,85,8
0.627922136269466,0.865,1.97116364019104,1000,85,9
0.615592315206209,0.905,2.1394071880749,1000,85,10
1.02231132593712,0.72,2.29260076288814,1000,86,1
0.78863015995872,0.84,2.60477763594942,1000,86,2
0.662193151138689,0.91,2.34536147805527,1000,86,3
0.656257382935704,0.89,2.34839685264483,1000,86,4
0.538600866591497,0.945,2.16631492924301,1000,86,5
0.635748622835299,0.89,2.0290625801885,1000,86,6
0.575339108299414,0.92,2.17826392203196,1000,86,7
0.56762110801494,0.92,2.25398152604808,1000,86,8
0.544280105838348,0.95,2.17448942723613,1000,86,9
0.541190026299829,0.96,2.15414583597535,1000,86,10
0.998153742700952,0.755,2.54140619924282,1000,87,1
0.790053148324682,0.835,2.36374299928791,1000,87,2
0.726401248185405,0.905,2.2977873408256,1000,87,3
0.630482205395992,0.87,2.09481002160728,1000,87,4
0.570947594068122,0.885,2.07769751313262,1000,87,5
0.566297550395383,0.92,2.09865089790183,1000,87,6
0.566860013833222,0.885,1.97496344945768,1000,87,7
0.594973400429122,0.875,1.95938635804223,1000,87,8
0.544134650537528,0.965,2.08060990514616,1000,87,9
0.541351870052623,0.945,2.10373042242998,1000,87,10
1.13180405502049,0.655,2.23752264117619,1000,88,1
